    0.26576E-02    0.15439E+05
    0.27113E-02    0.15683E+05
    0.27660E-02    0.15931E+05
    0.28219E-02    0.16180E+05
    0.28789E-02    0.16433E+05
    0.29371E-02    0.16688E+05
    0.29964E-02    0.16945E+05
    0.30569E-02    0.17205E+05
    0.31187E-02    0.17467E+05
    0.31817E-02    0.17732E+05
    0.32460E-02    0.17999E+05
    0.33115E-02    0.18268E+05
    0.33784E-02    0.18540E+05
    0.34467E-02    0.18814E+05
    0.35163E-02    0.19090E+05
    0.35874E-02    0.19368E+05
    0.36598E-02    0.19648E+05
    0.37338E-02    0.19930E+05
    0.38092E-02    0.20214E+05
    0.38861E-02    0.20499E+05
    0.39646E-02    0.20787E+05
    0.40447E-02    0.21076E+05
    0.41264E-02    0.21366E+05
    0.42098E-02    0.21658E+05
    0.42948E-02    0.21951E+05
    0.43816E-02    0.22246E+05
    0.44701E-02    0.22542E+05
    0.45604E-02    0.22838E+05
    0.46525E-02    0.23136E+05
    0.47465E-02    0.23434E+05
    0.48424E-02    0.23733E+05
    0.49402E-02    0.24033E+05
    0.50400E-02    0.24333E+05
    0.51419E-02    0.24633E+05
    0.52457E-02    0.24934E+05
    0.53517E-02    0.25234E+05
    0.54598E-02    0.25534E+05
    0.55701E-02    0.25834E+05
    0.56826E-02    0.26133E+05
    0.57974E-02    0.26432E+05
    0.59145E-02    0.26730E+05
    0.60340E-02    0.27026E+05
    0.61559E-02    0.27322E+05
    0.62803E-02    0.27615E+05
    0.64072E-02    0.27908E+05
    0.65366E-02    0.28198E+05
    0.66686E-02    0.28486E+05
    0.68033E-02    0.28772E+05
    0.69408E-02    0.29055E+05
    0.70810E-02    0.29336E+05
    0.72240E-02    0.29613E+05
    0.73700E-02    0.29887E+05
    0.75189E-02    0.30158E+05
    0.76708E-02    0.30425E+05
    0.78257E-02    0.30687E+05
    0.79838E-02    0.30946E+05
    0.81451E-02    0.31200E+05
    0.83096E-02    0.31448E+05
    0.84775E-02    0.31692E+05
    0.86488E-02    0.31930E+05
    0.88235E-02    0.32162E+05
    0.90017E-02    0.32388E+05
    0.91836E-02    0.32608E+05
    0.93691E-02    0.32821E+05
    0.95583E-02    0.33026E+05
    0.97514E-02    0.33225E+05
    0.99484E-02    0.33415E+05
    0.10149E-01    0.33597E+05
    0.10354E-01    0.33771E+05
    0.10564E-01    0.33936E+05
    0.10777E-01    0.34092E+05
    0.10995E-01    0.34238E+05
    0.11217E-01    0.34374E+05
    0.11443E-01    0.34500E+05
    0.11675E-01    0.34615E+05
    0.11910E-01    0.34719E+05
    0.12151E-01    0.34812E+05
    0.12397E-01    0.34893E+05
    0.12647E-01    0.34961E+05
    0.12902E-01    0.35018E+05
    0.13163E-01    0.35061E+05
    0.13429E-01    0.35091E+05
    0.13700E-01    0.35108E+05
    0.13977E-01    0.35111E+05
    0.14259E-01    0.35099E+05
    0.14547E-01    0.35073E+05
    0.14841E-01    0.35032E+05
    0.15141E-01    0.34976E+05
    0.15447E-01    0.34904E+05
    0.15759E-01    0.34817E+05
    0.16077E-01    0.34714E+05
    0.16402E-01    0.34595E+05
    0.16734E-01    0.34459E+05
    0.17072E-01    0.34307E+05
    0.17416E-01    0.34138E+05
    0.17768E-01    0.33952E+05
