3658 2.0 0.853353768587 114.116785809 40.6849196609
3659 3.0 1.27933333317 115.028640104 42.3612691405
3663 3.0 1.57849860191 113.730670747 45.1631091906
3664 3.0 1.27872874339 114.839345839 40.5226514029
3665 7.0 1.4560216495 113.601327785 46.5438782432
3666 5.0 1.43131575584 114.301933138 40.7835382641
3668 8.0 1.66144366562 115.826955704 48.9631440659
3669 7.0 1.55043940885 114.715984793 42.3364089901
3671 12.0 1.72384064893 114.474632603 43.6785315335
3672 5.0 1.73221651316 115.83317337 40.3430868816
3673 6.0 1.51971319318 115.351943319 45.4005586929
3674 15.0 1.7792460084 116.517406053 41.0684005588
3675 3.0 1.7482303381 117.863662013 49.2822781077
3676 20.0 1.62287645042 116.603304717 42.8042292281
3677 15.0 1.45893154542 116.3558649 49.1406148096
3678 6.0 1.68214634061 118.185312037 44.3096912378
3679 5.0 1.65306409597 118.282784611 50.7749628901
3680 8.0 1.70657835156 118.386795985 40.4790665467
3681 5.0 1.40646078587 120.068149431 46.5533275195
3682 3.0 0.949608266354 120.832446132 52.1090129935
3683 21.0 1.27477910973 118.467022672 41.7748018235
3684 5.0 1.7348182559 118.571689499 48.6672672999
3686 15.0 1.41994738579 120.321316684 45.0059474114
3687 15.0 1.53673979441 120.475832737 47.0354525517
3688 13.0 1.72357169023 121.88484392 48.3372286157
3689 21.0 1.69258954128 122.249858388 50.0717713563
3690 16.0 1.55054838955 122.673902209 51.5953852904
3691 16.0 1.3456957899 121.91250587 43.6809322138
3692 15.0 1.26969415347 122.199809336 45.6091989244
3693 14.0 1.48854203309 124.190971306 47.2732337354
3694 16.0 1.3882900849 124.127127946 48.9127479946
3695 23.0 1.61932838222 124.666561703 50.3469684508
3696 9.0 1.65683759583 125.674233444 47.7149336023
3697 7.0 1.35364630393 127.643662946 49.5931108513
3698 10.0 1.78829112053 120.007653254 53.6383287451
3699 8.0 1.42377714813 119.435729247 49.7391054147
3700 5.0 1.61411941051 121.146158944 52.5648078612
3701 16.0 1.47461336479 121.371231304 53.0881695841
3759 1.0 0.903999984264 125.680916083 35.7117471252
3760 21.0 1.35705982787 124.81279886 36.4713793323
3761 25.0 1.49317424774 125.206346133 38.470214182
3762 10.0 1.53509299159 126.094195834 36.1146159961
3763 22.0 1.49129404263 126.968021797 36.6246461456
3764 27.0 1.54016034471 127.65631892 38.8116088657
3765 24.0 1.50902565569 129.311221149 37.1351183381
3803 14.0 1.60434379322 120.954116857 40.6219158274
3804 3.0 0.963783224424 124.200285779 36.869878953
3805 2.0 1.77835333347 125.407984878 38.4962150644
3806 17.0 1.73100845954 123.370700488 40.7638291853
3807 29.0 1.49357412807 123.209284985 41.4712168528
3808 26.0 1.43974866546 125.83072945 39.9669548379
3852 2.0 1.44738951325 206.308886754 38.1396876272
3965 42.0 1.50514748976 185.397509357 36.0145416823
3966 4.0 1.85453785956 185.898412312 35.5029147705
3967 32.0 1.68661822379 185.326186947 38.4676927917
3968 9.0 0.991394983398 188.373765756 35.6795293212
3969 28.0 1.53096857667 187.859685281 36.2104925185
3970 24.0 1.53433539967 187.765452558 38.3037488883
3972 24.0 1.55147236834 190.410095158 37.4454435214
3973 3.0 1.37328501542 192.402043818 35.0433560599
3974 7.0 1.57883958306 192.84858384 35.0042587035
3975 7.0 1.54895452942 193.866667715 36.1000535279
3977 2.0 0.930432826281 197.566178025 35.0660335292
3978 2.0 1.88676893711 196.764495883 36.7000255439
3979 19.0 1.72043491351 197.343279713 34.9014886474
3980 4.0 1.83431303501 197.848117048 34.6933646456
3984 2.0 1.14955842495 203.72240807 38.2397044135
3987 13.0 1.62776838816 203.529118633 38.0364912492
4441 3.0 1.31372545163 128.968990779 36.0006171423
4526 17.0 1.77414049121 118.978779833 43.1854531307
4527 9.0 1.57791432407 119.883792487 49.7703481096
4528 4.0 1.29514829814 120.279383716 50.7940727054
4529 12.0 1.45471253991 121.929641679 53.0607658587
4557 4.0 1.70204135776 154.788467607 42.781991031
4558 5.0 1.28138016462 155.171455609 39.8042924123
4559 10.0 1.61320002079 157.076867614 36.5181937832
4560 10.0 1.50446981192 157.547254789 35.8551307967
4561 24.0 1.76307076961 151.225585819 41.6174525118
4562 36.0 1.7422749665 151.971756337 39.2323200754
4563 5.0 1.96876113415 154.066456247 38.509004496
4564 4.0 1.54569149017 157.283588115 36.0816371323
4565 21.0 1.51250780764 148.107757431 41.3347661783
4566 24.0 1.45298032214 149.709799591 39.2171728469
4567 20.0 1.50502562523 150.430314057 37.0962492425
4568 17.0 1.32155134397 151.916992453 34.8444254944
4569 32.0 1.52755739354 145.121150436 42.0092653309
4570 31.0 1.39415957659 147.309228903 37.2158966016
4571 18.0 1.51020912329 143.74044162 39.7304701956
4572 6.0 1.82666666309 146.705025824 37.3014405757
4573 16.0 1.37405698746 146.229071327 35.7843535288
4574 8.0 1.82735945284 141.962943886 37.8449357642
4575 2.0 1.59285447001 146.240730192 36.8448415934
4576 13.0 1.5593655247 141.337317265 36.045610454
4602 3.0 1.56189934413 132.468336668 35.907236373
4603 32.0 1.45264963806 136.075807713 40.9486498915
