36.2950819672 0.0329154326187 0.0233440983343 0.0363759845495
44.2417582418 0.0196687907707 0.0145453153001 0.0125120440498
52.2047244094 0.0123649260537 0.00964320745231 0.0142144262791
60.1775147929 0.00803137118482 0.00667594017815 0.00495963450521
68.1566820276 0.00526480488973 0.00473939547381 0.00914753694087
76.1402214022 0.00342525577319 0.00339197054437 0.000416314491304
84.1268882175 0.00253491245499 0.00240097741618 0.00506080687046
92.1158690176 0.0027941824532 0.00163576172873 0.000966541178059
100.106609808 0.00304699571284 0.00102251728226 0.00508918985724
108.098720293 0.00210450717392 0.000522380391049 0.00277468562126
116.091917591 0.000680432826623 0.000101146771033 0.000960447126999
124.085991678 -0.0003619812956 -0.000257285806704 -0.00138354022056
132.080783354 -0.000948156609105 -0.000567216364726 -0.00163285050076
140.07616975 -0.00126803132801 -0.000837675647186 0.000395612994907
148.072054528 -0.00146507257685 -0.00107666188062 -0.00280755362473
156.068361087 -0.00160859984279 -0.00128838135155 -0.000752911902964
164.065027756 -0.00173208555249 -0.00147998266585 -0.00147137441672
172.062004326 -0.00184640330979 -0.00165285675962 -0.00262230355293
