0.02 0.0136478132878
0.03 0.0134766811892
0.04 0.0133057451528
0.05 0.0131350550708
0.06 0.0129646596909
0.07 0.0127946065827
0.08 0.012624942107
0.09 0.0124557113888
0.1 0.0122869582936
0.11 0.0121187254076
0.12 0.0119510540199
0.13 0.011783984109
0.14 0.0116175543317
0.15 0.0114518020153
0.16 0.0112867631524
0.17 0.0111224723981
0.18 0.0109589630707
0.19 0.0107962649781
0.2 0.0106344150348
0.21 0.0104734364985
0.22 0.0103133593597
0.23 0.0101542103332
0.24 0.00999601484469
0.25 0.00983879704625
0.26 0.00968257983249
0.27 0.00952738485865
0.28 0.0093732325599
0.29 0.00922014217197
0.3 0.00906813175288
0.31 0.0089172182057
0.32 0.00876741730223
0.33 0.00861874370751
0.34 0.00847121100505
0.35 0.00832483172264
0.36 0.00817961735874
0.37 0.00803557840928
0.38 0.00789272439482
0.39 0.00775106388797
0.4 0.00761060454104
0.41 0.0074713531138
0.42 0.00733331550128
0.43 0.00719649676161
0.44 0.00706090114377
0.45 0.00692653211519
0.46 0.00679339238926
0.47 0.00666148395256
0.48 0.00653080809182
0.49 0.00640136542062
0.5 0.00627315590575
0.51 0.00614617889315
0.52 0.00602043313348
0.53 0.00589591680728
0.54 0.00577262754962
0.55 0.00565056247432
0.56 0.00552971819766
0.57 0.00541009086158
0.58 0.00529167615632
0.59 0.0051744693426
0.6 0.00505846527317
0.61 0.00494365841387
0.62 0.00483004203554
0.63 0.0047176114376
0.64 0.00460635931612
0.65 0.00449627878744
0.66 0.00438736267768
0.67 0.00427960354033
0.68 0.00417299367336
0.69 0.00406752513572
0.7 0.00396318976335
0.71 0.00385997918454
0.72 0.00375788483491
0.73 0.00365689797164
0.74 0.00355700968743
0.75 0.0034582109237
0.76 0.00336049248348
0.77 0.00326384504368
0.78 0.00316825916692
0.79 0.00307372531289
0.8 0.00298023384925
0.81 0.00288777506204
0.82 0.00279633916569
