32.6279527559 0.0529760757403
37.6109467456 0.0366012122391
42.5979262673 0.0260752733821
47.5876383764 0.0190455916536
52.579305136 0.0142154355633
57.572418136 0.0108068993346
62.5666311301 0.00832917612256
67.5617001828 0.00647818490793
72.5574484945 0.00509376229564
77.5537447989 0.00418983019574
82.5504895961 0.00392979812895
87.5476060936 0.00436572364688
92.5450340798 0.00507438951799
97.5427256792 0.00532542929836
102.540642347 0.00476998871385
107.538752704 0.00367229622978
112.537030941 0.00250878521345
117.535455643 0.00157806214552
122.534008884 0.000944250343185
127.532675551 0.000550143639881
132.53144281 0.000316577856087
137.530299691 0.000178912206122
142.529236767 9.5914673914e-05
147.528245883 4.31341441398e-05
