36.2950819672 0.0381333748841 0.0380872892118 0.0391159600445
44.2417582418 0.021474726365 0.0216209566544 0.0190118170743
52.2047244094 0.0126086707192 0.0130071505119 0.0137319000704
60.1775147929 0.0075776894587 0.00817379954893 0.0052791944971
68.1566820276 0.00454546961908 0.00529233422223 0.00615012299801
76.1402214022 0.00268257402624 0.00348411436336 0.00229561404558
84.1268882175 0.00188251438661 0.00229634414812 0.0031491446841
92.1158690176 0.00221410867716 0.00148040035377 0.0014290426126
100.106609808 0.00275587550474 0.000895914845355 0.00311146210879
108.098720293 0.00230189173071 0.000473041829238 0.0027170319975
116.091917591 0.00108005673129 0.00015462287954 0.00177346226493
124.085991678 3.91054580366e-06 -8.81853483957e-05 -0.000866507770427
132.080783354 -0.000599654613597 -0.000276561176282 -0.0014072879151
140.07616975 -0.00085679751378 -0.000423398861069 -0.00019295322688
148.072054528 -0.000943365717277 -0.000540972780133 -0.00130025027153
156.068361087 -0.000958102878271 -0.000633590366489 -0.00114268024585
164.065027756 -0.000950836833124 -0.000709687308122 -0.000857211150493
172.062004326 -0.000941784626639 -0.000773714035543 -0.000765704034297
