3735 14.0 1.79968085034 15.1035585551 -1.1536719924
3736 8.0 1.33584976941 15.7152827122 -0.872544861773
3744 5.0 1.96009807587 37.2918004479 -1.07036132836
3745 8.0 1.80124143511 38.3760004574 -1.22550373657
4214 9.0 1.83801180787 357.079959457 -1.14111301911
4215 35.0 1.53426966837 357.743591596 -1.14318720118
4216 38.0 1.59964579971 0.00806669057969 -1.20957166499
4217 31.0 1.55650308632 0.58599458391 -1.24976214056
4218 49.0 1.56364287771 2.01721638482 -1.17688557043
4219 48.0 1.5733910352 3.77920562179 -1.19952402953
4220 33.0 1.42509062182 5.46808591573 -1.13666558354
4221 25.0 1.39845000505 7.42104610352 -1.21747738228
4222 20.0 1.39156410098 8.75852878592 -1.07513916693
4223 24.0 1.61978964011 10.7801747974 -1.21566645182
4224 15.0 1.50950243076 12.8532516452 -1.22993487595
4225 23.0 1.61360232208 14.2267078422 -1.0308365726
4226 27.0 1.43605129145 15.6710010419 -1.06414862142
4227 46.0 1.5217276384 17.4226840892 -1.24944544056
4228 28.0 1.33078481044 19.3108183726 -1.05768369093
4229 40.0 1.4487354964 20.6078958268 -1.21956784523
4230 29.0 1.55112533734 22.580660255 -1.21864489727
4231 29.0 1.32124364376 24.0530082206 -1.13217428128
4232 24.0 1.69158379237 25.8361201226 -1.05849962375
4233 28.0 1.57876029398 27.6018403341 -1.20241319007
4234 15.0 1.43388609091 28.9954843766 -1.01802520964
4235 27.0 1.5456742843 31.1058466009 -1.08117487011
4236 27.0 1.46207221791 32.4800875295 -1.1517371134
4237 19.0 1.22535129597 34.3917023045 -1.20766161251
4238 20.0 1.72323040068 36.2930230062 -1.22400284421
4239 21.0 1.65941089676 37.4031408714 -1.2129882533
4240 16.0 1.36354080215 39.2281508667 -0.881934870587
4241 21.0 1.52549143065 41.2616664646 -1.18814837349
4242 23.0 1.35317233334 42.602204523 -1.07146037439
4256 11.0 1.57025802135 42.4217416749 2.94537408299
4257 7.0 1.59915353571 42.7479897977 1.45585261258
4258 10.0 1.67499579191 41.0285476394 3.05956372075
4259 16.0 1.52193750069 41.1960311183 1.0088650248
4260 4.0 1.59518477321 38.3173317555 3.38637861012
4261 8.0 1.39035417885 38.9298196372 1.42110904227
4262 15.0 1.49437029362 35.9404317534 3.23121932305
4263 19.0 1.54175270545 36.6850027104 1.391080271
4264 13.0 1.5564334851 34.3064129774 3.28060089124
4265 11.0 1.41260509599 35.3639340861 1.90394127542
4266 6.0 1.49668157101 31.5425175686 3.37205972887
4267 13.0 1.79376264719 32.8957591584 1.23158587722
4268 21.0 1.51174115283 29.3881684732 3.38041079954
4269 24.0 1.43916134536 30.739614118 1.30177708684
4270 14.0 1.21024275252 27.2089776855 3.0991460106
4271 17.0 1.48302960396 28.5148586462 1.6101077133
4272 1.0 2.18000006676 27.4953378972 3.33701897033
4273 27.0 1.43510678742 26.1534089905 1.2797864905
4275 19.0 1.56405299902 23.9898447489 1.54079606918
4276 16.0 1.48611717671 21.5726104526 1.29644231752
4277 27.0 1.47096178267 0.268605728806 2.40605966982
4278 23.0 1.46593910715 357.008214816 1.30553916281
4279 8.0 1.65260826051 357.583238924 2.96274560225
4280 5.0 1.44956259727 357.114873576 1.73959430843
4296 19.0 1.4195087207 0.0386573660273 1.02872693332
4297 3.0 1.52938165267 1.2992086667 2.53238672648
4298 21.0 1.50654050282 2.16194286024 0.979025277134
4299 17.0 1.59995582174 3.11282882257 2.35176916307
4300 21.0 1.37121682791 4.1197265725 1.02939444514
4301 19.0 1.45644541791 5.75838529789 2.57058960895
4302 19.0 1.72884409679 7.03355376476 0.886146634666
4303 7.0 1.60003837517 7.78969496628 2.63382147672
4304 23.0 1.67312393759 8.94741018249 1.08834481378
4305 4.0 1.44352479279 11.3797106765 2.5502583317
4306 26.0 1.51934783963 11.1392901332 0.85927723462
4307 15.0 1.61100200415 13.4170579439 2.63093777311
4308 12.0 1.43611591061 13.1332915092 1.20440665577
4309 5.0 1.60376052856 15.0059483795 2.71957362866
4311 11.0 1.25037626787 15.3289496129 1.03740163622
4312 1.0 0.829014241695 18.1460275846 2.90314383893
4313 2.0 1.06541979313 19.9618271782 2.70570540733
4314 12.0 1.64237506191 20.3348804055 1.3451436704
4315 21.0 1.41621060882 17.7157793918 1.30095094767
4341 11.0 1.54582000321 42.8645066809 -3.32974267871
4342 15.0 1.60053624312 40.56307001 -3.37706700265
4343 19.0 1.55295650269 38.4154325508 -3.59424450271
4344 10.0 1.60179300308 37.1292271467 -3.47815772417
4345 20.0 1.72402256429 33.9265102951 -3.06120572401
4346 16.0 1.50778521597 31.7908583955 -3.14875639691
4347 21.0 1.50108075142 29.5592984762 -3.58071151431
4348 22.0 1.74275929278 26.3418134752 -3.49617777425
4349 16.0 1.60205487534 28.76107741 -3.47640979752
4350 21.0 1.39173143818 24.708910933 -3.4808075486
4351 19.0 1.5879157813 22.771271496 -3.48270612649
4352 21.0 1.49049126818 20.0771321682 -3.43639072324
4353 22.0 1.64105053652 18.0860766455 -3.39069846643
4354 24.0 1.37495486935 0.00531697157089 -3.11650593156
4355 15.0 1.39311917226 357.150316549 -3.16231452238
4356 5.0 1.39204381704 357.115686283 -3.16040709201
4365 23.0 1.65998598285 1.06612783179 -3.42758295542
4366 20.0 1.44470931292 3.25798390469 -3.42379359596
4367 23.0 1.43566094274 4.97493187619 -3.35599482892
4368 22.0 1.48670573126 7.08376840835 -3.49655692611
4369 12.0 1.26806583007 9.42693173054 -3.36506300601
4370 27.0 1.47302251171 10.4598502965 -3.35851082088
4371 21.0 1.40570382277 12.5093662508 -3.37229575623
4372 21.0 1.32566625731 14.2504571834 -3.3574896152
4373 21.0 1.45064182792 16.2723026544 -3.46275501545
4386 14.0 1.77905526331 37.7732846284 -4.7212272285
4387 21.0 1.60539788575 34.7990232815 -5.03331228305
4388 2.0 1.36997014284 37.331538539 -5.10215845206
4390 11.0 1.79398361119 32.8318749348 -4.6415039995
4391 5.0 1.21197237968 35.1852638299 -5.1516774595
4393 10.0 1.71374337673 30.7012181132 -5.31104819961
4394 1.0 1.57700002193 33.2421850307 -4.96159812937
4399 5.0 2.02600507736 39.0495535406 -5.654710552
4401 1.0 0.908999979496 31.9883521877 4.81366891034
4403 2.0 1.32449999452 27.6222673082 5.03031812853
4405 25.0 1.35122602701 357.327639988 4.28597456713
4415 12.0 1.57221176227 0.0040523894528 4.82978056253
4416 4.0 1.30254936218 3.67571178502 4.09195175918
4417 8.0 1.26517494023 5.24231804945 4.350722523
4421 1.0 0.859370410442 14.5903661395 5.48109181593
4533 1.0 1.63557422161 1.68190286927 6.48362023628
4535 3.0 1.29566115141 358.990491462 6.5911730684
5020 5.0 1.40787621737 328.853669005 17.8123121904
5021 8.0 1.31215522438 329.983793347 18.5942409062
5022 8.0 1.63390249014 327.618451143 19.4022115811
5023 9.0 1.4989499516 332.925355039 18.4411495483
5024 13.0 1.66498698638 335.772722819 18.3074836721
5025 18.0 1.60457562738 337.733099453 18.1215646856
5026 20.0 1.63219676018 339.846963797 18.2639011279
5027 17.0 1.53340171015 342.03799712 18.1760510914
5028 4.0 1.30615603924 329.790660381 17.7295143176
5029 5.0 1.71605459452 331.635369409 17.7652815474
5030 2.0 1.8757956624 335.309134186 17.6781239356
5031 9.0 1.34602047337 336.271690448 17.5997692435
5032 6.0 1.53521629175 339.042084495 17.6826027302
5033 1.0 2.19499993324 342.317756557 17.8404851059
5034 2.0 1.88811761141 343.800453061 17.5644249197
5106 3.0 2.14314587911 29.1632890669 17.7582183979
5107 18.0 1.47068992919 21.7364213917 22.7395463677
5108 6.0 1.72531094154 26.2218304296 20.2975975974
5109 15.0 1.55317620436 24.166159952 22.4441061932
5110 6.0 1.67614282171 29.4101452123 18.9483979247
5111 15.0 1.78327046235 27.7235530086 20.8125018131
5112 19.0 1.54588480686 26.222002647 22.7044073465
5113 11.0 1.75363285975 30.4046879357 20.6917601773
5114 14.0 1.61841728858 29.2631446565 22.7890387911
5115 13.0 1.45083209643 19.9793001961 22.2607231983
5116 3.0 1.82036391894 23.381241456 20.5126191015
5117 9.0 1.64295534293 26.9436161412 18.443610872
5118 10.0 1.45357652903 27.7142449806 17.5417211275
5120 22.0 1.40030594035 15.5037377627 21.2855727708
5121 9.0 1.51718554232 24.6857734591 19.1380846849
5122 7.0 1.78208212342 25.7616604658 17.690483552
5124 12.0 1.74663513899 14.9267530314 17.8087983479
5125 21.0 1.44403583379 15.9392941094 19.7577730398
