36.2950819672 0.0371306097565
44.2417582418 0.0205764569234
52.2047244094 0.0118876149556
60.1775147929 0.00701472988126
68.1566820276 0.00412920030877
76.1402214022 0.00241198332587
84.1268882175 0.00168417672448
92.1158690176 0.00187790443466
100.106609808 0.00215695786566
108.098720293 0.00166809065764
116.091917591 0.000732340029068
124.085991678 -3.5961555188e-06
132.080783354 -0.000377814155077
140.07616975 -0.00050665888368
148.072054528 -0.000516561846756
156.068361087 -0.000477388023137
164.065027756 -0.00042450429572
172.062004326 -0.000370776722218
