42.2532027129 0.024690307721 0.0247640645144 0.0241080487945
50.2128791911 0.0142835931646 0.0145991403384 0.013149138407
58.1836169371 0.00849300236373 0.00901097320827 0.0108538303924
66.1614185264 0.00507706973495 0.00574799909382 0.00463547244934
74.144003892 0.00297670622981 0.00374331897215 0.00389416645547
82.1299782049 0.00188408158737 0.00245719876147 0.0014217615826
90.118440533 0.00191520695948 0.00159768509683 0.00118808205506
98.1087831275 0.0025254896105 0.000998969635641 0.00314722602655
106.100581188 0.00244450901518 0.000576020563534 0.00250433332154
114.093528869 0.00143776455237 0.000269880717862 0.00213296159304
122.087400376 0.00033627114811 4.27362762976e-05 -0.000449228162844
130.082025396 -0.000347430395666 -0.000126142838998 -0.000927545130251
138.077273045 -0.000650586974897 -0.000252580282397 -0.000845116712817
146.073041086 -0.000747352976109 -0.000348671027674 -0.00112190436838
154.069248496 -0.00075414244611 -0.000420689165705 -0.000998933076126
162.065830243 -0.000728934139181 -0.000474906474675 -0.000634832049919
170.062733521 -0.000699496640448 -0.000518511383765 -0.00104117230512
178.059915008 -0.000671296254766 -0.000550058259353 1.08852400446e-05
