0.005 0.00523589027976
0.015 0.00523516193757
0.025 0.00523370569938
0.035 0.00523152245694
0.045 0.00522861354636
0.055 0.00522498074628
0.065 0.00522062627544
0.075 0.00521555278965
0.085 0.00520976337823
0.095 0.00520326155974
0.105 0.00519605127729
0.115 0.00518813689321
0.125 0.00517952318316
0.135 0.00517021532976
0.145 0.00516021891567
0.155 0.0051495399162
0.165 0.0051381846914
0.175 0.0051261599777
0.185 0.0051134728791
0.195 0.00510013085798
0.205 0.00508614172541
0.215 0.00507151363119
0.225 0.00505625505343
0.235 0.00504037478786
0.245 0.00502388193679
0.255 0.0050067858978
0.265 0.00498909635213
0.275 0.00497082325289
0.285 0.00495197681298
0.295 0.00493256749289
0.305 0.00491260598824
0.315 0.00489210321729
0.325 0.00487107030823
0.335 0.00484951858644
0.345 0.00482745956165
0.355 0.00480490491509
0.365 0.00478186648655
0.375 0.00475835626149
0.385 0.00473438635822
0.395 0.004709969015
0.405 0.00468511657732
0.415 0.00465984148521
0.425 0.00463415626071
0.435 0.00460807349538
0.445 0.00458160583805
0.455 0.00455476598268
0.465 0.00452756665643
0.475 0.00450002060788
0.485 0.00447214059554
0.495 0.00444393937652
0.505 0.00441542969545
0.515 0.00438662427371
0.525 0.00435753579886
0.535 0.00432817691437
0.545 0.00429856020965
0.555 0.00426869821035
0.565 0.00423860336898
0.575 0.00420828805586
0.585 0.00417776455033
0.595 0.00414704503234
0.605 0.00411614157433
0.615 0.00408506613348
0.625 0.00405383054424
0.635 0.00402244651123
0.645 0.0039909256025
0.655 0.00395927924307
0.665 0.00392751870883
0.675 0.00389565512082
0.685 0.00386369943979
0.695 0.0038316624611
0.705 0.00379955480999
0.715 0.00376738693713
0.725 0.00373516911453
0.735 0.00370291143173
0.745 0.00367062379237
0.755 0.00363831591099
0.765 0.00360599731016
0.775 0.00357367731798
0.785 0.00354136506576
0.795 0.00350906948601
0.805 0.00347679931082
0.815 0.00344456307034
0.825 0.00341236909162
0.835 0.00338022549772
0.845 0.00334814020703
0.855 0.0033161209328
0.865 0.00328417518298
0.875 0.00325231026022
0.885 0.00322053326211
0.895 0.00318885108163
0.905 0.00315727040777
0.915 0.00312579772639
0.925 0.0030944393212
0.935 0.00306320127497
0.945 0.00303208947086
0.955 0.00300110959396
0.965 0.0029702671329
0.975 0.00293956738169
0.985 0.00290901544162
0.995 0.00287861622332
