0.005 1.48262049697e-05
0.015 1.48277258835e-05
0.025 1.48307682502e-05
0.035 1.48353331456e-05
0.045 1.48414221789e-05
0.055 1.48490374867e-05
0.065 1.48581817254e-05
0.075 1.48688580614e-05
0.085 1.48810701606e-05
0.095 1.48948221743e-05
0.105 1.49101187254e-05
0.115 1.49269648912e-05
0.125 1.49453661862e-05
0.135 1.49653285417e-05
0.145 1.49868582857e-05
0.155 1.500996212e-05
0.165 1.5034647097e-05
0.175 1.50609205947e-05
0.185 1.50887902911e-05
0.195 1.51182641369e-05
0.205 1.51493503283e-05
0.215 1.51820572777e-05
0.225 1.52163935848e-05
0.235 1.52523680062e-05
0.245 1.5289989425e-05
0.255 1.53292668194e-05
0.265 1.53702092313e-05
0.275 1.54128257342e-05
0.285 1.54571254013e-05
0.295 1.55031172725e-05
0.305 1.55508103224e-05
0.315 1.56002134273e-05
0.325 1.56513353329e-05
0.335 1.57041846209e-05
0.345 1.57587696772e-05
0.355 1.58150986589e-05
0.365 1.58731794624e-05
0.375 1.59330196906e-05
0.385 1.59946266219e-05
0.395 1.60580071775e-05
0.405 1.61231678908e-05
0.415 1.61901148761e-05
0.425 1.62588537976e-05
0.435 1.63293898391e-05
0.445 1.64017276737e-05
0.455 1.64758714347e-05
0.465 1.65518246852e-05
0.475 1.662959039e-05
0.485 1.67091708864e-05
0.495 1.67905678565e-05
0.505 1.68737822987e-05
0.515 1.6958814501e-05
0.525 1.70456640134e-05
0.535 1.71343296216e-05
0.545 1.72248093212e-05
0.555 1.7317100291e-05
0.565 1.74111988689e-05
0.575 1.7507100526e-05
0.585 1.76047998432e-05
0.595 1.77042904867e-05
0.605 1.78055651846e-05
0.615 1.79086157044e-05
0.625 1.80134328306e-05
0.635 1.81200063423e-05
0.645 1.82283249929e-05
0.655 1.83383764886e-05
0.665 1.84501474687e-05
0.675 1.85636234862e-05
0.685 1.8678788989e-05
0.695 1.87956273019e-05
0.705 1.8914120609e-05
0.715 1.90342499374e-05
0.725 1.91559951414e-05
0.735 1.92793348872e-05
0.745 1.94042466394e-05
0.755 1.9530706647e-05
0.765 1.96586899318e-05
0.775 1.97881702768e-05
0.785 1.9919120216e-05
0.795 2.00515110252e-05
0.805 2.0185312714e-05
0.815 2.03204940183e-05
0.825 2.04570223956e-05
0.835 2.05948640192e-05
0.845 2.07339837761e-05
0.855 2.0874345264e-05
0.865 2.10159107917e-05
0.875 2.11586413792e-05
0.885 2.130249676e-05
0.895 2.14474353853e-05
0.905 2.15934144287e-05
0.915 2.17403897933e-05
0.925 2.188831612e-05
0.935 2.20371467972e-05
0.945 2.21868339729e-05
0.955 2.23373285675e-05
0.965 2.24885802893e-05
0.975 2.26405376506e-05
0.985 2.27931479866e-05
0.995 2.29463574756e-05
