0.005 4.28581440889e-05
0.015 4.28622996819e-05
0.025 4.2870611442e-05
0.035 4.28830805138e-05
0.045 4.28997086078e-05
0.055 4.29204979908e-05
0.065 4.29454514757e-05
0.075 4.29745724065e-05
0.085 4.3007864642e-05
0.095 4.30453325365e-05
0.105 4.30869809171e-05
0.115 4.31328150598e-05
0.125 4.31828406618e-05
0.135 4.32370638121e-05
0.145 4.32954909597e-05
0.155 4.33581288794e-05
0.165 4.34249846352e-05
0.175 4.3496065542e-05
0.185 4.35713791253e-05
0.195 4.36509330786e-05
0.205 4.37347352193e-05
0.215 4.38227934429e-05
0.225 4.39151156755e-05
0.235 4.40117098248e-05
0.245 4.41125837298e-05
0.255 4.42177451088e-05
0.265 4.43272015072e-05
0.275 4.44409602428e-05
0.285 4.45590283512e-05
0.295 4.46814125297e-05
0.305 4.48081190811e-05
0.315 4.49391538554e-05
0.325 4.50745221926e-05
0.335 4.52142288636e-05
0.345 4.53582780113e-05
0.355 4.55066730911e-05
0.365 4.56594168114e-05
0.375 4.58165110732e-05
0.385 4.59779569106e-05
0.395 4.61437544299e-05
0.405 4.63139027501e-05
0.415 4.64883999425e-05
0.425 4.66672429706e-05
0.435 4.68504276304e-05
0.445 4.7037948491e-05
0.455 4.7229798835e-05
0.465 4.74259706002e-05
0.475 4.76264543204e-05
0.485 4.78312390682e-05
0.495 4.80403123969e-05
0.505 4.82536602843e-05
0.515 4.8471267076e-05
0.525 4.86931154301e-05
0.535 4.89191862626e-05
0.545 4.91494586932e-05
0.555 4.93839099926e-05
0.565 4.962251553e-05
0.575 4.98652487224e-05
0.585 5.01120809839e-05
0.595 5.03629816775e-05
0.605 5.06179180663e-05
0.615 5.08768552679e-05
0.625 5.11397562082e-05
0.635 5.14065815781e-05
0.645 5.16772897903e-05
0.655 5.1951836939e-05
0.665 5.22301767598e-05
0.675 5.2512260592e-05
0.685 5.27980373425e-05
0.695 5.30874534514e-05
0.705 5.33804528594e-05
0.715 5.36769769772e-05
0.725 5.39769646569e-05
0.735 5.42803521655e-05
0.745 5.45870731606e-05
0.755 5.4897058668e-05
0.765 5.52102370624e-05
0.775 5.55265340494e-05
0.785 5.58458726511e-05
0.795 5.61681731934e-05
0.805 5.64933532963e-05
0.815 5.68213278673e-05
0.825 5.71520090964e-05
0.835 5.74853064555e-05
0.845 5.78211266996e-05
0.855 5.81593738713e-05
0.865 5.84999493088e-05
0.875 5.88427516563e-05
0.885 5.91876768784e-05
0.895 5.95346182771e-05
0.905 5.98834665124e-05
0.915 6.02341096265e-05
0.925 6.05864330709e-05
0.935 6.09403197374e-05
0.945 6.12956499926e-05
0.955 6.16523017156e-05
0.965 6.20101503395e-05
0.975 6.23690688966e-05
0.985 6.2728928067e-05
0.995 6.3089596231e-05
