10.0 0.0410911588242 0.0417011193752
15.0 0.0218200688075 0.022213773704
20.0 0.0159930312976 0.0162868945361
25.0 0.0121557232733 0.0123720323891
30.0 0.00948185223235 0.00964765478431
35.0 0.00754376399618 0.00768020759665
40.0 0.00609757277624 0.00621792784026
45.0 0.00499385467503 0.00510518644923
50.0 0.00413602699907 0.00424130086669
55.0 0.00345925559763 0.00355893388337
60.0 0.00291865457885 0.00301178074727
65.0 0.00248237053497 0.00256725060028
70.0 0.00212714093066 0.00220175990509
75.0 0.00183587598203 0.00189807484932
80.0 0.00159597507634 0.00164337207268
85.0 0.00139833422892 0.00142793213357
90.0 0.00123689897032 0.00124438651627
95.0 0.00110786788635 0.00108687793478
100.0 0.00100869812723 0.000950920001449
105.0 0.000935752822156 0.000832952479889
110.0 0.000881925967816 0.000730155894105
115.0 0.000836039861515 0.000640302165566
120.0 0.000785331279285 0.000561570046947
125.0 0.000720030583186 0.000492386805792
130.0 0.000637162677068 0.000431457477665
135.0 0.000540954088671 0.000377726239075
140.0 0.000440021895013 0.00033030542931
145.0 0.000343561642537 0.000288451177836
150.0 0.000258425177225 0.000251492491397
155.0 0.000188101251081 0.000218896804212
160.0 0.000133015095521 0.00019014777512
165.0 9.16618826491e-05 0.000164824047637
170.0 6.16675277517e-05 0.000142579055598
175.0 4.04742392513e-05 0.000123045857701
180.0 2.58815289666e-05 0.000105969757535
185.0 1.60786380688e-05 9.10766219058e-05
190.0 9.66365845368e-06 7.80928419841e-05
195.0 5.68625587634e-06 6.68638660677e-05
200.0 3.439259388e-06 5.72150730336e-05
205.0 2.37797812086e-06 4.89423347892e-05
210.0 2.17340299086e-06 4.19330158911e-05
215.0 2.53808803077e-06 3.60192803099e-05
220.0 3.25881932334e-06 3.10462701566e-05
225.0 4.26374934776e-06 2.69678817935e-05
230.0 5.39824383148e-06 2.36154732083e-05
235.0 6.63897141647e-06 2.09452681697e-05
240.0 7.89339865682e-06 1.88248164948e-05
245.0 9.16435252246e-06 1.72191322689e-05
250.0 1.03663915659e-05 1.59903000066e-05
255.0 1.15164117295e-05 1.51096746368e-05
260.0 1.26080132257e-05 1.45217115432e-05
265.0 1.35931150205e-05 1.41248296606e-05
270.0 1.45218819635e-05 1.39325291706e-05
275.0 1.53907700543e-05 1.39030220303e-05
280.0 1.61487685789e-05 1.39480819025e-05
285.0 1.68090798218e-05 1.40555811019e-05
290.0 1.73913025123e-05 1.42301200942e-05
295.0 1.78437367873e-05 1.43927367244e-05
