10.0 0.0335657580564 0.0336681773195
15.0 0.0209239990524 0.0209677189323
20.0 0.0148866291933 0.0149208954318
25.0 0.0110109793266 0.0110359089842
30.0 0.00837418401581 0.00840067232454
35.0 0.00650580324277 0.00654141367881
40.0 0.00514144472623 0.00518778600979
45.0 0.0041216119122 0.00417731195984
50.0 0.00334512272429 0.00340569541337
55.0 0.00274527626034 0.00280523635752
60.0 0.00227647261812 0.00233051812856
65.0 0.00190691606668 0.00194959118568
70.0 0.00161454978945 0.00163994066841
75.0 0.00138455626889 0.0013857877237
80.0 0.00120825950709 0.00117468116756
85.0 0.0010810538159 0.000997818418283
90.0 0.00099771479792 0.000848554495826
95.0 0.000944587502675 0.000721757793166
100.0 0.000896131141393 0.000613605074125
105.0 0.000823113069751 0.000521036144846
110.0 0.000709932292937 0.000441438589805
115.0 0.000564597988546 0.000372767415153
120.0 0.000411266114522 0.0003135330411
125.0 0.000273707908449 0.000262404592342
130.0 0.000164919413126 0.000218226206263
135.0 8.6681639947e-05 0.000180140515515
140.0 3.41561802531e-05 0.000147301893183
145.0 7.55402424777e-07 0.000119058108821
150.0 -1.93928104792e-05 9.48790540738e-05
155.0 -3.07789279854e-05 7.42646629525e-05
160.0 -3.65860906598e-05 5.67051712729e-05
165.0 -3.88743719513e-05 4.1811413747e-05
170.0 -3.88465975072e-05 2.93989967363e-05
175.0 -3.73238580368e-05 1.92274299246e-05
180.0 -3.49398934231e-05 1.0966197072e-05
185.0 -3.21451376877e-05 4.28780719145e-06
190.0 -2.92206164224e-05 -1.04122526348e-06
195.0 -2.62179412459e-05 -5.08314524192e-06
200.0 -2.31895770001e-05 -7.98478395951e-06
205.0 -2.02059302955e-05 -9.91319301303e-06
210.0 -1.73683452054e-05 -1.10644357234e-05
215.0 -1.47525818295e-05 -1.16527475779e-05
220.0 -1.22795277907e-05 -1.17133687495e-05
225.0 -9.83978246757e-06 -1.13073925993e-05
230.0 -7.33197008902e-06 -1.04363999955e-05
235.0 -4.7551842731e-06 -9.17465701099e-06
240.0 -2.10999110015e-06 -7.54908685191e-06
245.0 5.25857353017e-07 -5.6524412057e-06
250.0 2.99435373043e-06 -3.6485337219e-06
255.0 5.25914332365e-06 -1.61093326349e-06
260.0 7.31032030133e-06 3.90933340891e-07
265.0 9.10825583927e-06 2.2885491528e-06
270.0 1.05463217768e-05 3.93924562634e-06
275.0 1.15878523448e-05 5.32879901341e-06
280.0 1.22227884706e-05 6.47800738994e-06
285.0 1.24018969383e-05 7.36228335747e-06
290.0 1.18931028618e-05 7.76556889406e-06
295.0 1.01393700197e-05 7.18067422928e-06
